Room,Mon_08:00,Mon_09:00,Mon_10:00,Mon_11:00,Mon_12:00,Mon_13:00,Mon_14:00,Mon_15:00,Mon_16:00,Mon_17:00,Mon_18:00,Mon_19:00,Mon_20:00,Tue_08:00,Tue_09:00,Tue_10:00,Tue_11:00,Tue_12:00,Tue_13:00,Tue_14:00,Tue_15:00,Tue_16:00,Tue_17:00,Tue_18:00,Tue_19:00,Tue_20:00,Wed_08:00,Wed_09:00,Wed_10:00,Wed_11:00,Wed_12:00,Wed_13:00,Wed_14:00,Wed_15:00,Wed_16:00,Wed_17:00,Wed_18:00,Wed_19:00,Wed_20:00,Thu_08:00,Thu_09:00,Thu_10:00,Thu_11:00,Thu_12:00,Thu_13:00,Thu_14:00,Thu_15:00,Thu_16:00,Thu_17:00,Thu_18:00,Thu_19:00,Thu_20:00,Fri_08:00,Fri_09:00,Fri_10:00,Fri_11:00,Fri_12:00,Fri_13:00,Fri_14:00,Fri_15:00,Fri_16:00,Fri_17:00,Fri_18:00,Fri_19:00,Fri_20:00,Sat_08:00,Sat_09:00,Sat_10:00,Sat_11:00,Sat_12:00,Sat_13:00,Sat_14:00,Sat_15:00,Sat_16:00,Sat_17:00,Sat_18:00,Sat_19:00,Sat_20:00
C-8,Macroeconomics (BSBA-4C) Sadia Bilal,,Macroeconomics (BSBA-4B) Sadia Bilal,English - II (BFT-2C1) Zakia Naeem,,IT in Business (BBA-2C) Sana Fatima [1:00 to 3:00],,,,,Strategic Pricing Management (MB-2N) FAGHIA MAZHAR,,,Financial Accounting (BSBA-2C) Rashid Minhas,,English - II (BAF-2D1) Zoha Haseeb,Database Systems for Business (BSBA-6A) Aqib Zeeshan,,Marketing Management (BSBA-2E) Dr. Munazza Saeed,Human Resource Metrics (BAF-6A) Zoya Faisal,,,,,,,Business Communication (BSBA-6B) Moatter Arif,,Data Analysis for Business - I (BFT-2B) Anum Mehmood,English - II (BFT-2C2) Razm ul Zafar,,English - II (BFT-2D2) Hajra Ikram,Data Analysis for Business - I (BAF-2E) Zoya Faisal,,Data Analysis for Business - I (BAF-2D) Zoya Faisal,,,,,Business Ethics (BAF-8A) Dr. Saif Maqbool,,English - II (BFT-2A1) Ayesha Imtiaz,Marketing Management (BSBA-2D) Dr. Munazza Saeed,,Marketing Management (BSBA-2E) Dr. Munazza Saeed,Human Resource Metrics (BAF-6A) Zoya Faisal,,Marketing Management (BBA-2A) Imran Alamgir,,,,,,,Environmental Science and Sustainability for Business (BBA-4A) Uswa Aamir,Environmental Science and Sustainability for Business (BBA-4B) Uswa Aamir,,,Financial Accounting (BSBA-2D) Rashid Minhas,,Financial Accounting (BSBA-2C) Rashid Minhas,,Project Management (MSBA-4A) Imran Alamgir,,,,,,,,,,,,,,,
C-9,Programming for Business (BFT-2C) Shumaila Arshad,,English - II (BSBA-2F2) Namra Fazal,English - II (BFT-2C2) Razm ul Zafar,,English - II (BFT-2D2) Hajra Ikram,Critical Thinking (BFT-4E) Hajra Ikram [2:30 to 4:30],,,,Decision Science for Business (MB-2N) Abdul Hannan,,,Programming for Business (BFT-2D) Shumaila Arshad,,English - II (BFT-2A2) Dr. Iram Amjad,English - II (BSBA-2A2) Dr. Iram Amjad,,Business Law (BBA-8A) Dr. Mujahid Hussain,Contextual Marketing and Product Analytics (BAF-6A),,Digital Marketing (BAF-6A) Mr. Faizan Elahi,,Financial Reporting and Analysis (MB-2N) Shakeel Ahmad,,,Programming for Business (BFT-2C) Shumaila Arshad,,Entrepreneurship (BBA-8A) Salmaan Rahman,Business Finance (BBA-4A) Dr. Omer Mehmood,,Entrepreneurship (BBA-8B) Salmaan Rahman,Data Analysis for Business - I (BSBA-2C) Ashar Hayat,,Data Analysis for Business - I (BSBA-2D) Ashar Hayat,,Advanced Research Methods (MB2-2A) Dr. Beenish Arshad,,,Programming for Business (BFT-2D) Shumaila Arshad,,English - II (BFT-2A2) Dr. Iram Amjad,English - II (BSBA-2A2) Dr. Iram Amjad,,Business Law (BBA-8A) Dr. Mujahid Hussain,Contextual Marketing and Product Analytics (BAF-6A) Faizan Elahi,,Digital Marketing (BAF-6A) Mr. Faizan Elahi,,Human Resources Information System (MB-2N) Farooq Ahmad Randhawa,,,,,Entrepreneurship (BBA-8A) Salmaan Rahman,Entrepreneurship (BBA-8B) Salmaan Rahman,,,Data Analysis for Business - I (BSBA-2C) Ashar Hayat,,Data Analysis for Business - I (BSBA-2D) Ashar Hayat,,Communication for Managers (MB2-4A) Sidra Mehmood,,,,,,,,,,,,,,,
CRMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seminar in Organizational Behavior (PMG-2A) [2:30 pm to 5:30 pm] Dr. Ahmad Qammar,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Econometrics (PMG-2A) [2:30 pm to 5:30 pm] Dr. Muhammad Wasif Zafar,,,,,,,,,,Advanced Qualitative Research Methods (PMG-2A) [11:30 AM to 2:30 pm] Dr. Tayyeb Ali,,,,,Advanced Quantitative Research Methods (PMG-2A) [4:00 to 7:00 pm] Dr. Akbar Azam,,,,
D-1,Fundamentals of Management (BFT-2D) Dr. Madiha Waheed,,Business Strategy (BSBA-8B) Dr. Usama Najam,Business Strategy (BSBA-8A) Dr. Usama Najam,,Financial Institutions and Markets (BBA-6A) Dr. Wasif Zafar,Fundamentals of Management (BAF-2D) Muhammad Ali,,Fundamentals of Management (BAF-2E) Muhammad Ali,,,,,,,,Entrepreneurship (BBA-8C) Salmaan Rahman,,Web Programming (BFT-6A) Saifullah Tanvir,,,,,,,,Data Analysis for Business - I (BSBA-2A) Batool Imtiaz,,Data Analysis for Business - I (BSBA-2B) Batool Imtiaz,Macroeconomics (BBA-4B) Zunaira Ahmed,,Macroeconomics (BSBA-4D) Zunaira Ahmed,Business Law (BBA-6A) Syed Ali Hassnain Naqvi,,Business Law (BBA-6B) Syed Ali Hassnain Naqvi,,,,,,,,,,Web Programming (BFT-6A) Saifullah Tanvir,,,,,,,,Fundamentals of Management (BFT-2C) Dr. Madiha Waheed,,Fundamentals of Management (BFT-2D) Dr. Madiha Waheed,Business Finance (BBA-4A) Dr. Omer Mehmood,,,Macroeconomics (BAF-4A) Zunaira Ahmed,,,,,,,,,,,,,,,,,,,
D-11,SS1014,,,EE1005,,CS4059,Business Data and Text Mining (BSBA-8B) Asif Ahsan,,Business Data and Text Mining (BSBA-8A) Asif Ahsan,,,,,SS1015,,,CS4001,,Financial Institutions and Markets (BAF-6A) Khalil ur Rahman,MT1004,,MT1004,,,,,,SS1015,,EE1005,,,SS2043,,,,,,,,,CS4115,CS4001,,,MT1004,,MT1004,,,,,Macroeconomics (BSBA-4A) Sadia Bilal,,Business Finance (BSBA-4A) Noor Zahid,Business Finance (BSBA-4B) Noor Zahid,,,,,,,,,,,,,,,,,,,,,,
D-12,Data Analysis for Business - I (BSBA-2A) Batool Imtiaz,,Data Analysis for Business - I (BSBA-2B) Batool Imtiaz,English - II (BBA-2C2) Hajra Ikram,,,Empowering Organization with Analytics and Data Visualization (BSBA-6A) Bilal Qaisar,,Empowering Organization with Analytics and Data Visualization (BSBA-6B) Bilal Qaisar,,,,,Methods in Business Research (BSBA-6B) Dr. Zia Khan,,Methods in Business Research (BSBA-6A) Dr. Zia Khan,Fundamentals of Management (BFT-2B) Dr. Beenish Arshad,,Macroeconomics (BBA-4A) Dr. Wasif Zafar,Introduction to Database Systems (BFT-4B) Gull Bano Anwar,,Introduction to Database Systems (BFT-4A) Gull Bano Anwar,,,,,Financial Accounting (BSBA-2B) Saleena Gul,,Financial Accounting (BSBA-2A) Saleena Gul,Business Ethics (BBA-8B) Dr. Fatima Omer,,Business Ethics (BBA-8A) Dr. Fatima Omer,Data Analysis for Business - I (BSBA-2F) Sana Anwar,,Data Analysis for Business - I (BSBA-2E) Sana Anwar,,,,,Methods in Business Research (BSBA-6B) Dr. Zia Khan,,Methods in Business Research (BSBA-6A) Dr. Zia Khan,Fundamentals of Management (BFT-2B) Dr. Beenish Arshad,,Financial Accounting (BBA-2C) Farwa Zahra,Cases in Management (MB-2A) Dr. Fatima Omer,,,,,,,Psychology (BAF-2C) [8:30 to 10:30] Aisha Bano,,,,,,Data Analysis for Business - I (BSBA-2F) Sana Anwar,,Data Analysis for Business - I (BSBA-2E) Sana Anwar,,,,,,,,,,,,,,,,,
D-13,Civics and Community Engagement (BAF-4A) [8:30 to 10:30] Namra Umer Khan,,,,,Psychology (BSBA-2A) [1:00 to 3:00] Ms Aisha Bano,,,,,,,,Pakistan Studies (BSBA-4D) [8:30 to 10:30] Namra Umer Khan,,,,,Pakistan Studies  (BSBA-4A) [1:00 to 3:00] Fatima Kamran,,,,,,,,Financial Institutions and Markets (BFT-6A) Sidra Salman,,Financial Institutions and Markets (BFT-6B) Sidra Salman,Fundamentals of Management (BAF-2C) Arooj Alvi,,Marketing Management (BBA-2B) Misal Hasan,Empowering Organization with Analytics and Data Visualization (BSBA-6A) Bilal Qaisar,,Empowering Organization with Analytics and Data Visualization (BSBA-6B) Bilal Qaisar,,,,,Business Communication (BFT-6A) Dr. Usman Yousaf,,Business Communication (BFT-6B) Dr. Usman Yousaf,Entrepreneurship (BBA-8C) Salmaan Rahman,,Financial Institutions and Markets (BAF-6A) Khalil ur Rahman,Marketing Management (BBA-2B) Misal Hasan,,,,,,,Pakistan Studies (BFT-2A) [8:30 to 10:30] Qurat Ul Ain Ilyas,,,,,,,,,,,,,,,,,,,,,,,,,
D-14,Pakistan Studies (BAF-4B) [8:30 to 10:30] Asma Sikander,,,,,Psychology (BSBA-2C) [1:00 to 3:00] Shagufta Shaheen,,,,,,,,Civics and Community Engagement (BSBA-4C) [8:30 to 10:30] Qurat Ul ain Ilyas,,,,,Civics and Community Engagement (BSBA-4B) [1:00 to 3:00] Namra Umer Khan,,,,,,,,Macroeconomics (BSBA-4A) Sadia Bilal,,Macroeconomics (BSBA-4B) Sadia Bilal,English - II (BBA-2C1) Dr. Kalsoom Jahan,,Database Systems for Business (BSBA-6B) Aqib Zeeshan,Financial Accounting (BBA-2D) Farwa Zahra,,Financial Statement Analysis (BAF-6A) Mobeen Ajmal,,,,,Marketing Management (BSBA-2A) Faisal Saleh,,Marketing Management (BSBA-2F) Faisal Saleh,Business Ethics (BAF-8B) Dr. Saif Maqbool,,Business Strategy (BSBA-8B) Dr. Usama Najam,Financial Accounting (BAF-2C) Ghualm Fatima,,Financial Accounting (BAF-2D) Ghualm Fatima,,Project Management (MSBA-4B) Imran Alamgir,,,Pakistan Studies (BFT-2B) [8:30 to 10:30] Muhammad Ashraf,,,,,,Ideology and Constitution of Pakistan (BFT-4E) Ayesha Nadeem & Understanding Sirat-un-Nabi (PBUH) (BFT-4E) [2:30 to 4:20 & 4:30 to 5:20]  Zia ur Rahman,,,,,,,,,,,,,,,,,,,
D-15,IT in Business (BBA-2A) Umer Qadir [8:30 to 10:30],,,,,Psychology (BSBA-2F) [1:00 to 3:00] Maira Asif,,,,,,,,Business Math - II (BSBA-4A) Dr. Hina Firdous,,Business Math - II (BSBA-4B) Dr. Hina Firdous,Data Analysis for Business - II (BFT-4A) Dr. Komal Kamran,,Data Analysis for Business - II (BFT-4B) Dr. Komal Kamran,Business Research & Data Mining (BFT-6B) Dr. Sabeeh Iqbal,,Business Research & Data Mining (BFT-6A) Dr. Sabeeh Iqbal,,,,,Distributed Data Engineering (BSBA-8A) Salman Tarique,,Distributed Data Engineering (BSBA-8B) Salman Tarique,English - II (BBA-2C2) Hajra Ikram,,Pakistan Studies (BBA-4A) [1:00 to 3:00] Dr. Hina,,,,,,,,Business Math - II (BSBA-4A) Dr. Hina Firdous,,Business Math - II (BSBA-4B) Dr. Hina Firdous,Data Analysis for Business - II (BFT-4A) Dr. Komal Kamran,,Data Analysis for Business - II (BFT-4B) Dr. Komal Kamran,Business Strategy (BSBA-8A) Dr. Usama Najam,,,,,,,Ideology and Constitution of Pakistan (BFT-4A) Muhammad Asif  & Understanding Sirat-un-Nabi (PBUH) (BFT-4A) [8:30 to 10:20 & 10:30 to 11:20] Zia ur Rahman,,,Macroeconomics (BAF-4B) Zunaira Ahmed,,,,,,,,,,,,,,,,,,,,,,
D-16,Financial Accounting (BSBA-2B) Saleena Gul,,Financial Accounting (BSBA-2A) Saleena Gul,Environmental Science and Sustainability for Business (BFT-4B) Dr. Saman Shahid,,English - II (BBA-2D1) Huma Asif,Database Systems for Business (BSBA-6B) Aqib Zeeshan,,Database Systems for Business (BSBA-6A) Aqib Zeeshan,,,,,Marketing Management (BBA-2D) Misal Hasan,,English - II (BFT-2B1) Halima Altaf,Methods in Business Research (BBA-6B) Dr. Syed Nauman Ahmad,,Financial Accounting (BFT-2C) Farwa Zahra,Financial Accounting (BBA-2A) Rizwan ul Hassan,,Financial Accounting (BBA-2B) Rizwan ul Hassan,,,,,,,English - II (BSBA-2F2) Namra Fazal,Environmental Science and Sustainability for Business (BFT-4B) Dr. Saman Shahid,,English - II (BBA-2D1) Huma Asif,Data Analysis for Business - I (BBA-2C) Arslan Aslam,,Data Analysis for Business - I (BBA-2A) Arslan Aslam,,,,,,,English - II (BFT-2B1) Halima Altaf,Business Math - II (BSBA-4C) Muhammad Saleem Chishti,,Business Math - II (BSBA-4D) Muhammad Saleem Chishti,Islamic Studies/Ethics & Understanding Sirat-un-Nabi (PBUH) (BSBA-2F) [2:30 to 4:20 & 4:30 to 5:20] Hamza Janjua,,,,,,,Ideology and Constitution of Pakistan (BFT-4B) Ayesha Aqeel & Understanding Sirat-un-Nabi (PBUH) (BFT-4B) [8:30 to 10:20 & 10:30 to 11:20] Abdul Khaliq,,,Machine Learning for Business Analytics (BSBA-6B) Zummar Saad,,,Financial Accounting (BBA-2A) Rizwan ul Hassan,,Financial Accounting (BBA-2B) Rizwan ul Hassan,,,,,,,,,,,,,,,,,
D-17,Advanced Business Communication (BBA-6B) B. Com-II Dr. Samar Kamal,,Advanced Business Communication (BBA-6A) Dr. Samar Kamal,English - II (BBA-2A2) Dr. Saadia Rasheed,,English - II (BBA-2D2) Zoha Haseeb,Data Analysis for Business - II (BFT-4C) Dr Yasir Rafique,,Data Analysis for Business - II (BFT-4D) Dr Yasir Rafique,,,,,Data Analysis for Business - II (BFT-4E) Anum Mehmood,,English - II (BFT-2B2) Huma Asif,Business Law (BBA-8B) Dr. Muhammad Ilyas,,Business Law (BBA-8C) Dr. Muhammad Ilyas,Data Analysis for Business - I (BBA-2B) Arslan Aslam,,Data Analysis for Business - I (BBA-2A) Arslan Aslam,,,,,Advanced Business Communication (BBA-6B) B. Com-II Dr. Samar Kamal,,Advanced Business Communication (BBA-6A) Dr. Samar Kamal,English - II (BBA-2A2) Dr. Saadia Rasheed,,English - II (BBA-2D2) Zoha Haseeb,,,,,,,,Data Analysis for Business - II (BFT-4E) Anum Mehmood,,English - II (BFT-2B2) Huma Asif,Business Law (BBA-8B) Dr. Muhammad Ilyas,,Business Law (BBA-8C) Dr. Muhammad Ilyas,Data Analysis for Business - I (BBA-2C) Arslan Aslam,,Data Analysis for Business - I (BBA-2B) Arslan Aslam,,,,,Ideology and Constitution of Pakistan (BFT-4D) Safina Zahoor & Understanding Sirat-un-Nabi (PBUH) (BFT-4D) [8:30 to 10:20 & 10:30 to 11:20] Umer Farooq,,,Marketing Management (BSBA-2A) Faisal Saleh,,,Financial Accounting (BBA-2D) Farwa Zahra,,,,,,,,,,,,,,,,,,,
D-2,,,AI2002,CS3009,,Business Finance (BSBA-4D) Dr. Iftikhar Ahmad,Business Finance (BFT-4D) Dr Ammar Abid,,Business Finance (BFT-4C) Dr Ammar Abid,,,,,,,,CS4001,,,Business Finance (BFT-4E) Khalil ur Rahman,,Data Analysis for Business - I (BAF-2C) Ashar Hayat,,,,,,,AI2002,CS3009,,Introduction to Database Systems (BFT-4C) Nida Aslam,Business Finance (BFT-4D) Dr Ammar Abid,,Business Finance (BFT-4C) Dr Ammar Abid,,,,,,,,CS4001 / Marketing Management (BBA-2C) Misal Hasan,,Introduction to Database Systems (BFT-4D) Aqib Zeeshan,Introduction to Database Systems (BFT-4B) Gull Bano Anwar,,Introduction to Database Systems (BFT-4A) Gull Bano Anwar,,,,,,,,,,,Machine Learning for Business Analytics (BSBA-6A) Dr. Hakeem ur Rehman,,,,,,,,,,,,,,,,,,,
D-3,,,,,,Macroeconomics (BBA-4B) Zunaira Ahmed,Macroeconomics (BSBA-4D) Zunaira Ahmed,,,,,,,,,,,,,Financial Accounting  (BAF-2C) Ghualm Fatima,,Financial Accounting  (BAF-2D) Ghualm Fatima,,,,,,,,,,Fundamentals of Management (BFT-2A) Dr. Saif Maqbool,Fundamentals of Management (BAF-2D) Muhammad Ali,,Fundamentals of Management (BAF-2E) Muhammad Ali,,,,,,,,,,,Business Finance (BSBA-4C) Noor Zahid,,Machine Learning for Business Analytics (BSBA-6B) Zummar Saad,,,,,Business Communication (BFT-6A) Dr. Usman Yousaf,,Business Communication (BFT-6B) Dr. Usman Yousaf,,,,Ideology and Constitution of Pakistan (BFT-4C) Muhammad Ashraf & Understanding Sirat-un-Nabi (PBUH) (BFT-4C) [2:30 to 4:20 & 4:30 to 5:20] Umer Farooq,,,,,,,,,,,,,,,,,,,
D-4,,,,,,,Applications of Business Analytics (BSBA-8A) Sheraz Ahmed,,Applications of Business Analytics (BSBA-8B) Sheraz Ahmed,,,,,,,,,,Introduction to Database Systems (BFT-4D) Aqib Zeeshan,Business Law (BFT-6A) Dr. Abdul Aziz Khan Niazi,,Business Law (BFT-6B) Dr. Abdul Aziz Khan Niazi,,,,,,,,,,,Financial Accounting (BSBA-2E) Touseef Ahmad,,Financial Accounting (BSBA-2F) Touseef Ahmad,,,,,,,,,,Fundamentals of Business Analytics (BSBA-4A) Aiza Aftab,,,,,,,,,,Marketing Management (BSBA-2F) Faisal Saleh,,,,Financial Accounting (BSBA-2E) Touseef Ahmad,,Financial Accounting (BSBA-2F) Touseef Ahmad,,,,,,,,,,,,,,,,,
