Room,Mon_08:00,Mon_09:00,Mon_10:00,Mon_11:00,Mon_12:00,Mon_13:00,Mon_14:00,Mon_15:00,Mon_16:00,Mon_17:00,Mon_18:00,Mon_19:00,Mon_20:00,Tue_08:00,Tue_09:00,Tue_10:00,Tue_11:00,Tue_12:00,Tue_13:00,Tue_14:00,Tue_15:00,Tue_16:00,Tue_17:00,Tue_18:00,Tue_19:00,Tue_20:00,Wed_08:00,Wed_09:00,Wed_10:00,Wed_11:00,Wed_12:00,Wed_13:00,Wed_14:00,Wed_15:00,Wed_16:00,Wed_17:00,Wed_18:00,Wed_19:00,Wed_20:00,Thu_08:00,Thu_09:00,Thu_10:00,Thu_11:00,Thu_12:00,Thu_13:00,Thu_14:00,Thu_15:00,Thu_16:00,Thu_17:00,Thu_18:00,Thu_19:00,Thu_20:00,Fri_08:00,Fri_09:00,Fri_10:00,Fri_11:00,Fri_12:00,Fri_13:00,Fri_14:00,Fri_15:00,Fri_16:00,Fri_17:00,Fri_18:00,Fri_19:00,Fri_20:00,Sat_08:00,Sat_09:00,Sat_10:00,Sat_11:00,Sat_12:00,Sat_13:00,Sat_14:00,Sat_15:00,Sat_16:00,Sat_17:00,Sat_18:00,Sat_19:00,Sat_20:00
D-5,,,CS4001,MG3033,,Marketing Management (BSBA-2D) Dr. Munazza Saeed,Business Finance (BAF-4B) Mobeen Ajmal,,Business Finance (BAF-4A) Mobeen Ajmal,,,,,SS1015,,SS1015,,,Business Finance (BSBA-4D) Dr. Iftikhar Ahmad,NS2002,,,,,,,,,CS4001,MG3033,,,,,,,,,,,,CS3009,CS3009,,,NS2002,,,,,,,Web Programming (BFT-6B) Mian Ahmed Shafique,,Fundamentals of Business Analytics (BSBA-4B) Aiza Aftab,Fundamentals of Business Analytics (BSBA-4A) Aiza Aftab,,,,,,,,,,,,,,,,,,,,,,
Embedded Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL1005,,,,,,EL1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-1,,,English - II Lab (BBA-2D1) Rubab Arshad,English - II Lab (BSBA-2F1) Aqsa Naz,,English - II Lab (BAF-2C1) Aqsa Naz,English - II Lab (BAF-2A1) Aqsa Naz,,English - II Lab (BFT-2A1) Syeda Ghousia,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014,,SL1014,,,,,,,English - II Lab (BBA-2D1) Rubab Arshad,English - II Lab (BSBA-2F1) Aqsa Naz,,English - II Lab (BAF-2C1) Aqsa Naz,English - II Lab (BAF-2A1) Aqsa Naz,,English - II Lab (BFT-2A1) Syeda Ghousia,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-2,English - II Lab (BSBA-2D1) Rafia Dastgir,,English - II Lab (BBA-2D2) Rafia Dastgir,English - II Lab (BSBA-2F2) Rafia Dastgir,,English - II Lab (BAF-2C2) Mahnoor Ch.,English - II Lab (BAF-2A2) Arslan Anjum,,English - II Lab (BFT-2A2) Arslan Anjum,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014,,SL1014,,,,,English - II Lab (BSBA-2D1) Rafia Dastgir,,English - II Lab (BBA-2D2) Rafia Dastgir,English - II Lab (BSBA-2F2) Rafia Dastgir,,English - II Lab (BAF-2C2) Mahnoor Ch.,English - II Lab (BAF-2A2) Arslan Anjum,,English - II Lab (BFT-2A2) Arslan Anjum,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-3,English - II Lab (BSBA-2D2) Arfa Naeem,,English - II Lab (BBA-2B1) Arfa Naeem,English - II Lab (BSBA-2A1) Areeba Nadeem,,English - II Lab (BAF-2D1) Noor Fatima,English - II Lab (BAF-2B1) Noor Fatima,,English - II Lab (BFT-2B1) Noor Fatima,,,,,SL1014,,SL1014,English - II Lab (BBA-2A1) Mahnoor Ch.,,,SL1014,,,,,,,English - II Lab (BSBA-2D2) Arfa Naeem,,English - II Lab (BBA-2B1) Arfa Naeem,English - II Lab (BSBA-2A1) Areeba Nadeem,,English - II Lab (BAF-2D1) Noor Fatima,English - II Lab (BAF-2B1) Noor Fatima,,English - II Lab (BFT-2B1) Noor Fatima,,,,,SL1014,,SL1014,English - II Lab (BBA-2A1) Mahnoor Ch.,,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-4,English - II Lab (BBA-2C1) Minahil Nasrullah,,English - II Lab (BBA-2B2) Minahil Nasrullah,English - II Lab (BSBA-2A2) Minahil Nasrullah,,English - II Lab (BAF-2D2) Tayyaba Amin,English - II Lab (BAF-2B2) Areeba Nadeem,,English - II Lab (BFT-2B2) Areeba Nadeem,,,,,SL1014,,SL1014,English - II Lab (BBA-2A2) Aqsa Naz,,,SL1014,,,,,,,English - II Lab (BBA-2C1) Minahil Nasrullah,,English - II Lab (BBA-2B2) Minahil Nasrullah,English - II Lab (BSBA-2A2) Minahil Nasrullah,,English - II Lab (BAF-2D2) Tayyaba Amin,English - II Lab (BAF-2B2) Areeba Nadeem,,English - II Lab (BFT-2B2) Areeba Nadeem,,,,,SL1014,,SL1014,English - II Lab (BBA-2A2) Aqsa Naz,,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-5,,,English - II Lab (BSBA-2C1) Zainab Mubarak,English - II Lab (BSBA-2E1) Zainab Mubarak,,English - II Lab (BAF-2E1) Rubab Arshad,English - II Lab (BFT-2C1) Zainab Mubarak,,English - II Lab (BFT-2D1) Zoha Haseeb,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014 / English - II Lab (BSBA-2B1) Ayesha Imtiaz,,SL1014,,,,,,,English - II Lab (BSBA-2C1) Zainab Mubarak,English - II Lab (BSBA-2E1) Zainab Mubarak,,English - II Lab (BAF-2E1) Rubab Arshad,English - II Lab (BFT-2C1) Zainab Mubarak,,English - II Lab (BFT-2D1) Zoha Haseeb,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014 / English - II Lab (BSBA-2B1) Ayesha Imtiaz,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eng Lab-6,English - II Lab (BBA-2C2) Menahil Ramzan,,English - II Lab (BSBA-2C2) Menahil Ramzan,English - II Lab (BSBA-2E2) Menahil Ramzan,,English - II Lab (BAF-2E2) Syeda Ghousia,English - II Lab (BFT-2C2) Sadia Khan,,English - II Lab (BFT-2D2) Sadia Khan,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014 / English - II Lab (BSBA-2B2) Aqsa Naz,,SL1014,,,,,English - II Lab (BBA-2C2) Menahil Ramzan,,English - II Lab (BSBA-2C2) Menahil Ramzan,English - II Lab (BSBA-2E2) Menahil Ramzan,,English - II Lab (BAF-2E2) Syeda Ghousia,English - II Lab (BFT-2C2) Sadia Khan,,English - II Lab (BFT-2D2) Sadia Khan,,,,,SL1014,,SL1014,SL1014,,SL1014,SL1014 / English - II Lab (BSBA-2B2) Aqsa Naz,,SL1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-201,CS5039,,,CS3009,,,SS1014,,,CS5002,,,,CS5009,,,CS4002,,,,,,CS5004,,,,IO5031,,,CS3009,,,MT2005,,MT2005,CS5048,,,,CS5005,,,CS4002,,,,,,CS5087,,,,,,,,,,MT2005,,MT2005,CS5003,,,,CS4061,,,,,,,,,,,,
F-202,EE1005,,IO4041,IO4041,,CS1004,DS3005,,DS3005,CY5003,,,,DS5004,,,CS2006,,CS2006,CS4091,,CS2006,CY5002,,,,EE1005,,IO4041,IO4041,,CS1004,DS3005,,DS3005,CY5004,,,,CS5001,,,CS2006,,CS2006,CS4091,,CS2006,,,,,CS5035,,,EE1005,,,,,,,,,,,,,,,,,,,,,,
F-203,,,CS1004,CS2001,,CS2006,CS4048,,CS4036,,,,,CS4059,,CS4048,CS4048,,CS3004,CS3004,,EE3009,CS2005,,,,CS4001,,CS1004,CS2001,,CS2006,CS4048,,CS4036,,,,,CS4059,,CS4048,CS4048,,CS3004,CS3004,,EE3009,CS2005,,,,DS5006,,,,,,,,,,,,,,,,,,,,,,,,,
F-204,CS4106,,AI2002,CS1004,,CS1004,MG4011,,,,,,,DS5004,,,CS2005,,CS2005,MT2005,,MT2005,CS1002,,,,CS4106,,AI2002,CS1004,,CS1004,MG4011,,,,,,,DS5007,,,CS2005,,CS2005,MT2005,,MT2005,CS1002,,,,CS4001,,CS4039,,,,CS4039,,,,,,,,,,,,,,,,,,,
F-205,SS1007,,SS1019,CS4075,,CS4075,CS2005,,,,,,,CS3009,,SE2001,SE2001,,CS1004,CS1004,,,MT1008,,,,SE2004,,SE2004,CS4075,,CS4075,CS2005,,,,,,,CS3009,,SE2001,SE2001,,CS1004,CS1004,,,MT1008,,,,SE2004,,SE2004,,,,,,,,,,,,,,,,,,,,,,,
F-206,CS2005,,CS2005,CS2005,,,CS2005,,CS3002,,,,,CS3004,,CS3004,CS4064,,MG3013,CS4064,,,,,,,CS2005,,CS2005,CS2005,,,CS2005,,CS3002,,,,,CS3004,,CS3004,CS4064,,MG3013,CS4064,,,,,,,CS4001,,,,,,,,,,,,,,,,,,,,,,,,,
F-207,CS4001,,SE4001,SE4001,,,AI2002,,DS2003,,,,,CS3014,,EE1005,CS2001,,CS4032,CS2005,,,,,,,CS4001,,SE4001,SE4001,,,AI2002,,DS2003,,,,,CS3014,,EE1005,CS2001,,CS4032,CS2005,,,,,,,CS4001,,,,,,,,,,,,,,,,,,,,,,,,,
F-208,EE3009,,CS4063,CS4059,,AI2002,AI2002,,,,,,,CS3009,,CS4063,CS4038,,CS4032,CS4032,,,,,,,EE3009,,CS4063,CS4059,,AI2002,AI2002,,,,,,,CS3009,,CS4063,CS4038,,CS4032,CS4032,,,,,,,,,CS4001,,,,,,,,,,,,,,,,,,,,,,,
F-209,,,CS1004,EE1005,,CS1004,CS1004,,,,,,,AI2002,,AI2002,CS4059,,CS4031,,,,,,,,CS4001,,CS1004,EE1005,,CS1004,CS1004,,,,,,,AI2002,,AI2002,CS4059,,CS4031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-210,,,EE3009,CS3004,,AI2002,CS3004,,,,,,,DS3002,,EE1005,CS3004,,MT2005,MT2005,,,,,,,,,EE3009,CS3004,,AI2002,CS3004,,,,,,,DS3002,,EE1005,CS3004,,MT2005,MT2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-301,EE3009,,CS4090,CS4090,,AI2002,MT1008,,MT1008,,,,,AI2002,,AI2002,EE1005,,DS3005,,,,,,,,EE3009,,CS4090,CS4090,,AI2002,MT1008,,MT1008,,,,,AI2002,,AI2002,EE1005,,DS3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-302,,,CS3009,CS3009,,EE3009,MT2005,,MT2005,,,,,AI2002,,AI2002,EE3009,,CS1004,CS1004,,MT1008,,,,,,,CS3009,CS3009,,EE3009,MT2005,,MT2005,,,,,AI2002,,AI2002,EE3009,,CS1004,CS1004,,MT1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-303,CS3014,,CS3014,CS2006,,EE3009,CS3016,,CS4037,,,,,CS3006,,AI2002,CS2006,,CS3011,CS3009,,SS2036,,,,,CS3014,,CS3014,CS2006,,EE3009,CS3016,,CS4037,,,,,CS3006,,AI2002,CS2006,,CS3011,CS3009,,SS2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-304,AI2002,,CS3014,EE3009,,CS4032,CS4032,,,,,,,CS4063,,CS4032,CS4032,,CS4038,CS3016,,MG4526,,,,,AI2002,,CS3014,EE3009,,CS4032,CS4032,,,,,,,CS4063,,CS4032,CS4032,,CS4038,CS3016,,MG4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-305,,,CS4106,CS3014,,,CS1004,,,,,,,CS2001,,AI2002,EE3009,,AI2002,AI2002,,,,,,,,,CS4106,CS3014,,,CS1004,,,,,,,CS2001,,AI2002,EE3009,,AI2002,AI2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-306,MG1002,,MG1002,CS3014,,MG1001,Fundamentals of Management (BAF-2C) Arooj Alvi,,Marketing Management (BSBA-2C) Faisal Saleh,,,,,CS4001,,CS2006,CS3016,,CS2006,CS2006,,CS4037,,,,,MG1002,,MG1002,CS3014,,MG1001,CS4039,,,,,,,CS4001,,CS2006,CS3016,,CS2006,CS2006,,CS4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-307,,,CS2006,MG1001,,MG4011,MG4011,,MG4526,,,,,CS4001,,EE3009,CS1004,,CS3014,CS4039,,,,,,,,,CS2006,MG1001,,MG4011,MG4011,,MG4526,,,,,CS4001,,EE3009,CS1004,,CS3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-308,CS3006,,CS3006,CS2006,,CS4048,CS3006,,,,,,,CS4001,,CS3014,AI2002,,CS4104,CS4104,,CS2007,,,,,CS3006,,CS3006,CS2006,,CS4048,CS3006,,,,,,,,,CS3014,AI2002,,CS4104,CS4104,,CS2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-309,CS4084,,CS4084,AI2002,,CS4104,CS4104,,CS4104,,,,,CS4049,,CS3009,CS3004,,DS2003,DS2003,,,,,,,CS4084,,CS4084,AI2002,,CS4104,CS4104,,CS4104,,,,,CS4049,,,CS3004,,DS2003,DS2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-310,,,CS4032,AI2002,,CS2006,CS2006,,,,,,,MG3033,,IO4041,CS3014,,IO4041,,,,,,,,,,CS4032,AI2002,,CS2006,CS2006,,,,,,,MG3033,,IO4041,CS3014,,IO4041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-311,,,SE4002,SE4002,,CS2004,CS2004,,,,,,,CS2005,,CS2005,CS4031,,MT2005,CS4036,,CS4036,,,,,,,SE4002,SE4002,,CS2004,CS2004,,,,,,,CS2005,,CS2005,CS4031,,MT2005,CS4036,,CS4036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-312,,,CS2006,CS2005,,CS2005,EE1005,,,,,,,CS3001,,CS3001,AI2002,,CS2005,,,,,,,,,,CS2006,CS2005,,CS2005,EE1005,,,,,,,CS3001,,CS3001,AI2002,,CS2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab-1,Distributed Data Engineering (BSBA-8B) Salman Tarique,,Distributed Data Engineering (BSBA-8A) Salman Tarique,Financial Accounting Lab (BFT-2A) Alysha Ifraz,,,,,,,,,,Web Programming lab (BFT-6A) Ahmad Jawad Mustasim,,,Methods in Business Research Lab (BSBA-6B) Syeda Fatima Jaffery,,,Financial Accounting Lab (BAF-2E) Muhammad Ahmed Sultan,,,,,,,,,,CL2005 / Financial Accounting Lab (BFT-2B) Alysha Ifraz,,,IT in Business Lab (BBA-2B) Mahnoor Waheed,,,,,,,IT in Business Lab (BBA-2C) Areeba Khan,,,Financial Accounting Lab (BAF-2A) Alysha Ifraz,,,Financial Accounting Lab (BBA-2D) Attiqa Sohail,,,,,,,,,AL2002,,,,,,,,,,,,,,,,,,,,,,,
Lab-13,CL2006,,,CL1004,,,AL2002,,,,,,,AL2002,,,CS3009,,,CL2006,,,,,,,CL1004,,,CL1004,,,CL1004,,,,,,,CL1004,,,CL1004,,,,,,,,,,,,CL1004,,,,,,,,,,,AL2002,,,CL3001,,,,,,,,,
Lab-14,AL2002,,,CL2005,,,CL1004,,,,,,,AL2002,,,,,,AL2002,,,,,,,AL2002,,,AL2002,,,AL2002,,,,,,,CL2005,,,AL2002,,,AL2002,,,,,,,,,CL2001,,,,CL2006,,,,,,,AL2002,,,CL3001,,,,,,,,,
Lab-15,CL2006,,,CL2005,,,CL2005,,,,,,,,,,,,,CL1004,,,,,,,CL1004,,,,,,,,,,,,,,,,CL2005,,,CL1004,,,,,,,,,CL2005,,,,CL2005,,,,,,,CL2006,,,CL2005,,,,,,,,,
Lab-16,CL2006,,,AL2002,,,,,,,,,,,,,,,,CL2005,,,,,,,CL2006,,,AL2002,,,,,,,,,,CL2006,,,,,,CL2005,,,,,,,,,CL2005,,,,AL2002,,,,,,,CL2006,,,,,,,,,,,,
Lab-17,AL2002,,,AL2002,,,,,,,,,,,,,,,,DL3002,,,,,,,CL2005,,,CL1004,,,,,,,,,,CL2006,,,,,,CL2006,,,,,,,,,CL2006,,,,,,,,,,,CL1002,,,CL2005,,,,,,,,,
Lab-18,AL2002,,,AL2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AL2002,,,,,,,,,AL2002,,,,CL1004,,,,,,,,,,,,,,,,,,,
Lab-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AL2002,,,,,,,,,,,,,,,,,,,,,,,
Lab-3,Financial Accounting Lab (BAF-2D) Muhammad Ahmed Sultan,,,Machine Learning for Business Analytics Lab (BSBA-6B) Muhammad Zubair,,,,,,,,,,Financial Accounting Lab (BBA-2A) Attiqa Sohail,,,Business Research & Data Mining Lab (BFT-6B) Muhammad Zubair,,,Financial Accounting Lab (BFT-2D) Alysha Ifraz,,,,,,,IT in Business Lab (BBA-2A) Muhammad Shahroz,,,Applications of Business Analytics (BSBA-8A) Sheraz Ahmed,,Applications of Business Analytics (BSBA-8B) Sheraz Ahmed,,,,,,,,,,,Methods in Business Research Lab (BBA-6A) Syeda Fatima Jaffery,,,,,,,,,,,,,,,,SL3003,,,,,,,,,,,,,,,,,,,
Lab-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL2006,,,,CL2006,,,,,,,,,,,,,,,,,,,
Lab-6,Financial Accounting Lab (BAF-2C) Fatima Zeb,,,Database Systems for Business Lab (BSBA-6A) Amber Younis,,,,,,,,,,Financial Accounting Lab (BAF-2B) Fatima Zeb,,,Financial Accounting Lab (BBA-2B) Jannat Nazeer,,,Financial Accounting Lab (BSBA-2E) Hafiz Ali Mustafa,,,,Machine Learning Models for Business Analytics Lab (MSBA-2B) Jannat Nazeer,,,Introduction to Database Systems Lab (BFT-4A) Amber Younis,,,,,,Data Analysis for Business - II Lab (BFT-4E) Mahwish Malik,,,,Machine Learning Models for Business Analytics Lab (MSBA-2A) Jannat Nazeer,,,Financial Accounting Lab (BSBA-2D) Hafiz Ali Mustafa,,,Financial Accounting Lab (BSBA-2F) Hafiz Ali Mustafa,,,Integrated Accounting with SAP (BAF-6A) Dr. Mian Muhammad Atif,,,,,,,,,CL1004,,,,Financial Accounting Lab (BFT-2C) Muhammad Ahmed Sultan,,,,,,,,,,,,,,,,,,,
Lab-7,Programming for Business Lab (BFT-2A) Muhammad Azam,,,Methods in Business Research Lab (BAF-6A) Sadia Manzoor,,,,,,,,,,Programming for Business Lab (BFT-2C) Muhammad Azam,,,Financial Accounting Lab (BBA-2C) Attiqa Sohail,,,Data Analysis for Business - II Lab (BFT-4C) Mahwish Malik,,,,,,,Data Analysis for Business - II Lab (BFT-4D) Sadia Manzoor,,,Methods in Business Research Lab (BBA-6B) Syeda Fatima Jaffery,,,Data Analysis for Business - II Lab (BFT-4B) Sadia Manzoor,,,,,,,Introduction to Database Systems Lab (BFT-4D) Inzmam ul Haq,,,Machine Learning for Business Analytics Lab (BSBA-6A) Muhammad Zubair,,,Programming for Business Lab (BFT-2D) Muhammad Azam,,,,,,,Methods in Business Research Lab (BSBA-6A) Syeda Fatima Jaffery,,,,,,Programming for Business Lab (BFT-2B) Areeba Khan,,,,,,,,,,,,,,,,,,,
Lab-8,Introduction to Database Systems Lab (BFT-4E) Inzmam ul Haq,,,Introduction to Database Systems Lab (BFT-4C) Inzmam ul Haq,,,Web Programming lab (BFT-6B) Raja Ijaz,,,,,,,Financial Accounting Lab (BSBA-2A) Fatima Naqvi,,,IT in Business Lab (BBA-2D) Muhammad Shahroz,,,Financial Accounting Lab (BSBA-2C) Fatima Naqvi,,,,,,,Introduction to Database Systems Lab (BFT-4B) Inzmam ul Haq,,,Business Research & Data Mining Lab (BFT-6A) Muhammad Zubair,,,Data Analysis for Business - II Lab (BFT-4A) Fatima Naqvi,,,,,,,Financial Accounting Lab (BSBA-2B) Fatima Naqvi,,,Database Systems for Business Lab (BSBA-6B) Amber Younis,,,,,,,,,,,,CL2001,,,,CL2001,,,,,,,,,,,,,,,,,,,
Micro Lab,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,,,EL1005,,,,EL1005,,,,,,,,,,,,,,,,,,,
Old Audi,,,Fundamentals of Management (BFT-2C) Dr. Madiha Waheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Physics Lab,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,EL1005,,,EL1005,,,EL1005,,,,,,,,,EL1005,,,,EL1005,,,,,,,,,,,,,,,,,,,
Seminar Hall,CS1004,,AI2002,MT1008,,,MT1008,,,,,,,Web Programming (BFT-6B) Mian Ahmed Shafique,,MT1004,MT1004,,CS4049,Business Finance (BFT-4A) Dr. Omer Mehmood,,Business Finance (BFT-4B) Dr. Omer Mehmood,,,,,CS1004,,AI2002,MT1008,,,MT1008,,,,,,,,,MT1004,MT1004,,CS4049,Business Finance (BFT-4A) Dr. Omer Mehmood,,Business Finance (BFT-4B) Dr. Omer Mehmood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
